Name,Year,Country,Mission,Stage number,Height [m],Lift-off mass [tons],Payload mass [kg],S1 height [m],S1 diameter [m],S1 thrust [kN],S1 Isp [s],S1 m0 [tons],S1 mp [tons],B height [m],B diameter [m],B thrust [kN],B Isp [s],B m0 [tons],B mp [tons],S2 height [m],S2 diameter [m],S2 thrust [kN],S2 Isp [s],S2 m0 [tons],S2 mp [tons],S1 color,Booster color,S2 color
R-7 Semiorka,1957,USSR,LEO orbit,2,28.0,273.0,83.6,19.0,8.04,3890,250,168.0,166,,,,,,,6.4,2.95,970,240,99,92,#D18B28,#D4E1E7,#D4E1E7
Soyuz,1966,USSR,LEO orbit,2,45.6,308.0,7300.0,19.6,8.04,3252,245,178.0,156.8,,,,,,,24,2.95,779,264,105.4,95.4,#D18B28,#D4E1E7,#D4E1E7
Saturn V,1969,US,Apollo 11,2,110.6,2970.0,48600.0,42.0,10.5,34000,263,2300.0,2169.0,,,,,,,25,10,4900,421,480,444,#F0F0F0,#D4E1E7,#636262
Ariane 4,1988,France,GTO orbit,2,58.72,3.8,
Ariane 5,1998,Europe,GEO orbit,2,52.0,777.0,6950.0,30.5,5.4,1046,334.4,184.7,170.0,31.6,3.05,6920,274.5,556,480,14.71,5.4,67,446,19.44,14.9,#D4E1E7,#D4E1E7,#D4E1E7
Falcon 9,2010,US,GTO orbit,2,70.0,549.0,22800.0,42.6,3.66,7607,282,433.1,410.9,,,,,,,12.6,3.66,934,348,111.5,107.5,#FFFFFF,#FFFFFF,#FFFFFF
Miura 1,,Spain,LEO orbit,1,12.5,2.6,100.0,10.0,0.7,30,200,2.5,2.0,,,,,,,,,,,,,#D4E1E7,#D4E1E7,#D4E1E7
New Glenn,2021,US,GTO orbit,2,98,1225,13000.0,57.5,7,18575.2,335,1110,1000,23.4,7,1079.1,470,270,251,,,,,,,#F0F0F0,#F0F0F0,#F0F0F0
SLS B1,2021,US,GTO orbit,2,111.25,2650,95000,65,8.4,7440,407.5,964.7,879.5,53.87,3.71,32000,269,1458,1252.2,13.7,5,110.1,462,34.19,30.7,#D67D1E,#EBEBEB,#D67D1E
Ariane 6-62,2020,Europe,GTO orbit,2,63,530,5000,25,5.4,1370,,150,140,16,3.7,9000,,288,272,#D4E1E7,#D4E1E7,#D4E1E7
Ariane 6-64,2020,Europe,GTO orbit,2,63,860,11500,25,5.4,1370,,150,140,16,3.7,18000,,576,544,#D4E1E7,#D4E1E7,#D4E1E7
